AnnualIncome_k,SpendingScore
95.77256946860638,41.96038267269542
68.73019701023979,53.778259291324794
61.92994936144017,49.534307111076025
22.730145932710187,62.088219685207676
54.45223594971202,69.22412894229217
52.90482041462027,84.15607108897296
58.34517037035081,78.68161982781527
47.45998646352305,47.24427111495191
59.123636620481435,59.70626035712236
50.45563939280994,40.32182047055093
33.72270493274635,35.3194921917922
77.69244760999169,97.77067128390914
77.6263608441506,38.503846244547525
94.19146127305896,99.76844530805613
61.0006728435372,41.27411517543675
51.906451707982185,56.320627280538744
49.09280104760939,77.23523870465748
29.070453688340635,50.59805054522287
79.6473486851632,59.828132031451666
37.97864739777049,43.9653800047661
36.29906945959654,38.111878554668806
55.88700201154918,45.85557442171405
89.7229671014918,33.75706448132439
64.73432534453825,90.78457384896484
39.52429720147064,45.8075349308384
45.74013599775901,93.06672994616748
72.50489932325658,1.0
56.78973273626152,50.46051986786628
44.6232729936154,64.04879181055215
55.39938555444122,42.65446905405975
74.90112532810741,77.36632697996882
99.52221566252605,65.99230888007787
35.11753342088126,43.134996991952434
47.471661776232615,60.875231454293605
43.92467810846847,100.0
15.0,56.299878167080664
41.52415956608423,57.487558280174085
39.52248478314324,39.00021721930087
82.47955917914936,53.33742602557016
57.361715343981984,17.76847015470672
27.534291083295052,45.042743583425896
72.93350904540344,100.0
52.874584811065105,76.68038876840761
25.13717926093082,66.0355163898512
48.06700716631602,77.5980416151249
48.22811240623514,97.04387477768714
42.52235404475401,64.83970286977802
60.59427630722033,100.0
15.034844648467882,76.74495896142483
54.644762703078875,54.162987750456665
80.26366883772988,92.98691388221592
77.055956819083,1.0
82.16374999869984,35.71627595178061
82.38781310637783,56.64467616870013
89.7508626398508,27.197727171652865
37.6339863119927,46.098539929262515
76.91666814114365,34.03022759055908
22.782209421157724,33.63961971035833
47.94229791985563,100.0
21.710559131883713,65.68684722683447
80.96295024492511,48.65130377023782
86.67475638884973,82.87918060687201
56.051706416835,44.06656311172271
95.49290062811869,72.13349187926977
46.505449793765735,58.7703960240637
63.01233730730045,90.66434012396788
63.05891405524963,14.503217341795427
38.71609452126951,69.14302680059478
68.75893222560164,53.05624363412643
98.77956920800989,21.065415608393995
39.50138250783827,76.63550453956665
77.98676891681629,28.190608466764246
56.90986296201425,90.48096211492458
95.39254606587485,62.82732521006268
69.6757669520106,67.38709957713907
73.52432799726124,52.01143470618075
72.86326561191437,72.6132121689683
64.98173413451669,3.3587206878790496
32.0847299471865,51.86819484874843
87.83325815489616,34.29372982989749
32.58661974895967,57.06650768441358
64.77126384811802,48.821077333671205
72.28154175508188,65.41444708289214
43.24175454595412,29.05921383094651
62.90126428207056,95.97879717968297
83.35764572603284,100.0
59.5179105985754,44.792914547931225
42.226851642941014,49.62567035455941
15.0,57.1889412591589
40.563189948547816,81.60214375944155
48.17842523028249,97.4225238950909
49.67165264423052,19.854930229787126
40.80007639545567,34.62228588963718
67.54590468226401,23.44609691430425
48.5058315901459,22.18047123902927
57.81091332238783,9.017593817075422
73.58143199651013,59.07008715542839
42.891256626802374,21.024088374469834
53.995878509608985,87.58154881763716
103.16298684113838,72.70796790851175
77.4857144522104,24.25726186716808
34.12926736156432,24.244784557336054
58.40518123628856,34.69038955789716
71.28971036589193,84.99913740054663
84.66942088906313,28.759816007174717
62.97972789361982,12.661258305274039
49.38835711289791,48.76440286861653
45.3894671261334,59.334748600034025
72.90123969967819,33.56856287292973
66.26120748048213,90.48577016601763
49.667041504037,56.011419510364696
56.21856667128574,61.32594466937187
51.676039697397044,28.611681975418357
74.49315316478899,49.006754035122775
46.200786453722685,46.08702964429792
69.7282895053723,1.0
77.03037900969417,57.19143071777153
69.72498652216622,5.129824116941947
43.3152029865643,49.280358859696044
86.89984913244476,13.15142932954403
46.435746413176965,100.0
68.5287014888015,58.15655682371641
44.93330412805055,71.53394034709434
25.117794987178122,72.97520327613114
64.5150053249164,16.887782567628456
65.74070329389649,1.0
58.45118078880121,41.76054617889091
65.52136994485686,72.42874367965918
47.031782233870366,52.27586278943336
45.25070325082483,69.63580617692726
56.638198027561714,73.41581432525521
98.18553618533132,12.690072474484253
76.2962908250265,57.192093092961144
49.60016491804873,99.16186569788341
71.17426409694846,35.736692622426304
50.43270679113579,1.0
50.85478425723387,44.202386170059874
77.18568016529352,38.38328197127748
49.494707096887325,60.459525565466784
26.48730731630809,27.689841633414392
41.87010598851344,52.267919325716164
61.76830412404012,1.0
62.56015642232202,71.34908429140971
84.8323303631708,89.67166357665704
45.67948404965162,82.44694034646145
74.6293147164021,12.119608539305105
68.51933499699568,57.9799043968901
57.01972455568996,1.0
76.71687804363945,57.07964804451225
69.84237805827594,48.390995702769494
42.75383026126252,25.10514388856207
81.43367859565588,58.59486296245748
35.581961602077335,53.45036637520092
61.19230866180659,73.48757135488555
60.0488832397847,53.18271310598894
68.49271441719713,55.87567532161057
45.49133039202975,1.373193445656426
59.301132288958186,21.0069262252473
57.187599459681635,38.10251532726177
79.94176734187303,57.421113269254356
44.081706135532194,49.84253052606663
61.45491058302869,87.52225892252578
54.77519030655963,28.246020249058557
34.03906724661035,44.00919816336323
113.52224935307378,56.37701736956953
58.57561945678878,44.212564759332345
30.266838581584782,62.38950987942226
88.1725391769792,35.7359293998782
38.588290016949934,85.50855762898243
67.4173994406052,42.0102464766777
77.25664189925533,77.8986296145456
47.03135954447884,49.242415819972145
51.38219889228797,87.28805865819652
49.19459472418892,15.04709972905765
57.41277980497892,62.919938852582966
27.55077659060764,39.18559059625305
35.28726751787755,55.78501902553711
57.184271156307524,79.8201291388718
